country,factor,theme,real_beta,real_beta_t,bei_beta,bei_beta_t,mkt_beta,pre_mean,pre_vol,post_mean,n_pre,n_post,post_mean_2022,post_mean_2023,post_mean_2024
aus,debt_gr3,investment,-0.003281739436132581,-0.4496475714898599,-0.027833001351858084,-1.699246981636178,-0.1245476712956264,0.0017863575304314068,0.02315539961738529,0.007544196953419315,227,48,0.013460823634057907,0.004780828395243599,0.009748001850032151
aus,debt_me,value,0.012247193438471724,1.0682611600645762,-0.023588521582030664,-1.5871402246177126,-0.053931400360631467,-0.002939000983581138,0.03304221738695588,0.004275490884732689,227,48,0.020287148555315316,-0.0006664648006641087,-0.00587644502322165
aus,dgp_dsale,intangibles,-0.002328838915661458,-0.26036550744409287,-0.007661007976029667,-0.6735517397082184,-0.019178540237644197,0.00013404457914887344,0.02483267627681076,0.004320102698938577,218,48,1.2535465471408385e-05,-0.00709337749581725,0.013182425264900016
aus,div12m_me,value,-0.012381076823224728,-1.2218972087739146,-0.010580746083342195,-0.8822229382054807,0.004909381253129239,-0.0027764014285093386,0.029401484225580716,0.0033962142130187166,227,48,0.017803636682295374,-0.007168123600812484,-0.008246894560149232
aus,dolvol_126d,trading frictions,-0.0018973454846791657,-0.2426340300021224,0.051457139511919624,6.609582575369524,0.1253570955382129,0.0022196206249698973,0.024223996842031203,-0.003255843757730851,227,48,-0.014900420322632377,-0.008258538762318848,-0.004248147914861625
aus,dolvol_var_126d,trading frictions,0.0045037557985439566,0.6009743196283955,-0.0408048281359838,-4.585397581540603,-0.12509981877323323,-0.001901437987830042,0.022630198392058654,0.002036973486854846,227,48,0.01346376129859835,0.0034370072615077254,-0.0037702877805788665
aus,dsale_dinv,intangibles,-0.008892408603085778,-1.7414214469675235,0.0070722100740839774,0.6819860597706523,0.029230699283915747,0.0029428597796173,0.020460899139128123,0.006758602813512188,227,48,0.0051713166731505505,-0.0023432099988305332,0.019843869838743294
aus,dsale_drec,intangibles,0.010913814637757799,1.6143926596068583,0.003799789461427158,0.5264350587851713,-0.003966513082836625,7.92252821143979e-05,0.020711176576896008,-0.0007692009005950254,227,48,0.007364439453998949,-0.0014209259522544,-0.005703526077168151
aus,dsale_dsga,intangibles,0.012871047613537627,1.39411749255159,-0.0034718553394047502,-0.2401529076144521,-0.022818221773764014,-0.002227011553966708,0.02384442442105217,0.0009122797348194838,212,48,0.0002726139222186408,-0.005211267727599841,0.012842602224404316
aus,earnings_variability,intangibles,-0.0011772577420690441,-0.1777185848716838,-0.017460842268119756,-2.052288476635361,-0.022684545354853505,0.0011117049250690578,0.01982364678885013,-0.0017844499101025708,227,48,-0.005241543778098416,0.0015391365862319917,0.001693790641760651
aus,ebit_bev,profitability,0.010491245890320057,1.30859382144854,-0.049539949388033494,-4.086227577834693,-0.1625295798576874,0.002165507458012083,0.02417385516605447,0.004573114865169745,227,48,0.0039984348904611175,0.009155363070573934,0.014589161235572468
aus,ebit_sale,profitability,-0.00848487330592902,-1.099144316728569,-0.04886305747278204,-5.159816970211643,-0.12026162496480106,-0.00019569988317035965,0.02337430892675195,0.005502821562509471,227,48,0.00912596565612974,0.004642026881429308,0.012487773129794702
aus,ebitda_mev,value,0.01674597601089892,1.6441066444592831,-0.008664491338670978,-0.6832295196761267,-0.03365336116714088,0.0008004883486603983,0.025366386572155515,0.006808156990929022,227,48,0.022609389860580906,-0.001065851342892392,-0.008079873676556484
aus,emp_gr1,intangibles,-0.00966607622933566,-0.8293980629916705,-0.023447290862750554,-1.6406581622303056,-0.18321494707405972,0.0013335696892680991,0.03316647138204236,0.006419092481353414,227,48,0.012318640136394277,-0.0019053103491964247,0.008051490059182048
aus,eq_dur,value,0.01101009453765942,1.352538071257908,0.02804550613910361,1.9972004141777109,0.09489722546368393,-0.0027050335479689627,0.027631693724986323,0.0047860904014727515,227,48,0.019809505981925705,-0.004522766996203767,-0.011191220749132357
aus,eqnetis_at,investment,0.004338892028564755,0.4253314244434599,-0.05437754369089438,-3.1817844013770125,-0.19137480648836247,0.002435375499064387,0.031957855028694505,0.0071270478871931844,227,48,0.024061298048972533,0.007843531851021266,0.006005720740000608
aus,eqnpo_12m,investment,0.008372916198887194,0.9496152513034409,-0.052658159696367286,-3.255949989566472,-0.21030108291995836,0.0012254412978805224,0.02890358898086517,0.0025159322647059514,227,48,0.01644318608084198,-0.0025461616369103755,-0.004695475597227775
aus,eqnpo_me,value,0.0034559984749676226,0.3756411862085284,-0.011677224659870833,-0.914503009792718,-0.0626912333194274,0.0010335791871522214,0.025557576201128095,0.0013234485764682814,227,48,0.012608077750883207,-0.004828729593119425,-0.018993461440691594
aus,eqpo_me,value,0.02829853281696957,1.59423661200061,-0.0126554855515014,-0.7177517871404642,-0.06617932259313962,-0.0010930108382317298,0.039136225665470314,0.004088203717419192,227,48,0.02773910453236275,-0.008379797942674076,-0.016321218043308418
aus,f_score,profitability,0.0051161581335218455,0.541717455051298,-0.048065106785912075,-4.365763981434674,-0.16523162578339723,0.0008949436921067111,0.028255963406706067,0.006133744576803897,225,48,0.01612342730212915,0.005171508169507267,0.010630302679793006
aus,fcf_me,value,0.006767270781356707,0.6551758862631094,-0.046763023692886936,-2.8914692918089178,-0.1539666642842933,0.003082047506346548,0.03309931993463459,0.005035071939948733,227,48,0.02026888087391547,0.00040819355369765007,-0.007873862702449044
aus,fnl_gr1a,investment,-0.011931269584372467,-1.4363320194650242,-0.011313272952263583,-1.1836608320996211,-0.012807802931061266,0.004387290297028742,0.01921987775647526,0.00482272779295164,227,48,0.007085832111739116,0.0032652839113462757,0.012147580459864507
aus,gp_at,profitability,0.013306643574636366,1.3483341308142205,-0.05346178072399166,-4.8684951444577225,-0.18453408124488058,0.003320685725216189,0.027979677768024486,0.001235547387776556,227,48,-0.004922924331802058,0.01588369373641521,0.011166662925392166
aus,gp_atl1,profitability,0.011003010868157229,1.0057266422000086,-0.047258233485547835,-3.869612317596808,-0.1472023495574852,0.002030415071504944,0.02843754340712606,0.00220885399691805,227,48,-0.0014895866429153754,0.01300840843857295,0.011656899800448539
aus,inv_gr1,investment,-0.0006198798790896342,-0.0948261813947459,-0.011566219204601592,-1.2698977498713682,-0.03413666056526366,0.003644295350308714,0.023072487325667333,0.0035110673458341427,227,48,0.003238632707201091,0.0033776159436235673,0.012338910617706485
aus,inv_gr1a,investment,-0.009544129806981327,-1.213367530831553,0.007279826136045496,0.6688092150988895,0.030257038476061697,0.0014115543561443833,0.022374576951379937,0.003302083515776219,227,48,0.014374284768272018,-0.0008142659080571839,0.0076323872769676416
aus,iskew_capm_21d,trading frictions,-0.0016272164123142994,-0.2783823250028946,-0.021926358706242745,-3.6691392503604416,-0.037787021059651975,-0.005216588331369154,0.016946945792519697,-0.0006454819986355728,227,48,0.0009381734804007162,0.0040342796219529345,-0.0008795663556861169
aus,iskew_ff3_21d,trading frictions,-0.005019972192354344,-1.1146828558931414,-0.02985146012268107,-4.05828056274615,-0.049245796397766654,-0.004571873535755811,0.015899083327011124,4.8583046659331535e-05,227,48,0.002463159423990974,0.005078809663275258,-0.0037230426591530505
aus,iskew_hxz4_21d,trading frictions,-0.0027896737669573807,-0.45249606620632804,-0.02340793579248235,-2.9961271064187054,-0.03376655458536859,-0.004381023521814976,0.01567622931389481,0.00014246175432376676,201,48,0.0008522895156235577,0.003422895650392417,0.0028382867765284424
aus,ival_me,value,0.0012678310949879852,0.15158917436410835,0.03507099877524075,3.648561841338921,0.12375998228749088,0.0006933733131793583,0.0260607789531816,0.0048280402376789325,227,48,0.008683825241224593,0.0007724019683617913,-0.0028877853495594165
aus,ivol_capm_21d,trading frictions,0.011016891947089883,0.9166317600657736,-0.08255069109027076,-4.234470762160776,-0.32356320152478185,-0.0014923449253357868,0.03709893847987439,0.0018769127642498144,227,48,0.007145097773991441,0.00944036458814995,0.004411337074669475
aus,ivol_capm_252d,trading frictions,0.017611865135581006,1.2013993315796418,-0.10478756170549758,-5.3510296785506615,-0.377289833661429,-0.0024153381243820723,0.04321831333500505,-0.001442639840580296,227,48,0.005338209945452181,0.006062905871173808,0.0015219184230476415
aus,ivol_ff3_21d,trading frictions,0.015845587733966847,1.3399861664563857,-0.09176345674579775,-5.233963742569751,-0.3426729460952681,-0.0025333430263029407,0.03715673525343481,0.0019162078124858551,227,48,0.005837664631459581,0.01009205853749376,0.004893906365287141
aus,ivol_hxz4_21d,trading frictions,0.012838601967329239,1.0476001319233685,-0.08760163205104396,-4.122153833129485,-0.32663184863400685,-0.0018315732607890544,0.03676459184647781,0.0004539151868649015,201,48,0.0027879404446415844,0.008146966544777975,0.004076539122653076
aus,kz_index,intangibles,-0.012520005673236722,-1.2820816579219456,0.01093505369283632,0.9133381471948558,-0.008553354453227116,-0.0001735749669813039,0.027567917071081343,-0.0005320985274677405,227,48,0.009497150757130673,-0.004147106784670908,-0.022419025955580294
aus,lnoa_gr1a,investment,0.0016354492900680106,0.16377044131701898,-0.03789157152820527,-3.3098528453394245,-0.10971570011398013,0.002053700668673122,0.026461702564049824,0.0025051658338598143,227,48,0.014206668396936925,0.005546551647390084,0.004059217599236258
aus,lti_gr1a,investment,-0.0040582752069697366,-0.6824375991006931,0.0038385629049345615,0.4576114956596779,-0.03035885836201071,-0.0003402212932004638,0.017863776220528507,0.00180681241799614,227,48,0.007786791434804749,0.0025999606395362917,-0.0032774329628299
aus,market_equity,trading frictions,-0.006312497975421751,-0.7603396160842848,0.08041396308485481,7.88431112890189,0.2396202935002206,0.001569021519710614,0.03087181602928345,-0.0025948495972157736,227,48,-0.016286128807294336,-0.008115706116015258,-0.005289034402911733
aus,mispricing_mgmt,new,0.003544814052163919,0.3477235514857472,-0.05473813083841109,-3.3872563235854027,-0.1725397680608048,0.002112007472478774,0.029208301345451635,0.006145614057334574,227,48,0.012196812877481167,0.0013963973736711337,0.010770689924146959
aus,mispricing_perf,new,-0.008574339694558989,-0.8277463766183625,-0.048394586610456904,-4.3087279518015995,-0.15252290730881043,0.006109892307921906,0.029423778060573943,0.0060332698175205425,227,48,0.003042031371182266,0.00840748440894745,0.016168132322902068
aus,ncoa_gr1a,investment,-0.00321989447405744,-0.32650732186024733,-0.02261660530773651,-1.6548250400932158,-0.09481096096610889,0.003728369278189953,0.026863214854312194,0.00020252577171751712,227,48,0.012594191330194357,0.0034400706239061086,-0.0018862854972943165
aus,ncol_gr1a,investment,-0.0049307253669841275,-0.6612418448251087,0.005799248892669945,0.5948407731590671,-0.019337109392093814,0.00030029671644672,0.021222781560748395,-0.003228075356881003,227,48,-0.005938696966358933,0.0032964794402279168,-0.005733082534034276
aus,netdebt_me,value,-0.01009130346674206,-1.0379354190608814,0.03274169379552069,2.1436837323035625,0.08447394381099864,0.004248782155181792,0.031733313569204016,0.0014648825866907522,227,48,-0.007348617616800865,0.0050491386502434085,0.0066673522380085335
aus,netis_at,investment,0.012597436684496815,1.2620584793510574,-0.05301008878624682,-3.9917978820464355,-0.1947802264309633,0.0018984949530250937,0.030378098571832043,0.004452436803353992,227,48,0.016168735588296342,0.015894788065661074,0.0069118410707102165
aus,nfna_gr1a,investment,-0.009392975573372115,-1.5258130903276823,-0.007151546253159172,-0.9457510624105967,-0.0004322849244317306,0.004139423889993273,0.018476346785636172,0.004857663291095914,227,48,0.007521563716332324,0.006284041950629749,0.012300245479154327
aus,ni_ar1,intangibles,0.008660240442695874,1.4922146260772837,-0.028452735166015358,-2.317191422080764,-0.05833284155534747,-0.00040462657640569027,0.017121749109360443,-0.0023355256062899937,227,48,-0.004402934187718124,-0.0006479207996014008,-0.004523677113026209
aus,ni_be,new,0.01972165705205504,2.4803287181348423,-0.044326252614851736,-3.5762098540257172,-0.1466744275180122,0.001860809574791011,0.026064413367180714,0.0021296148441698587,227,48,0.0009447029556580996,0.009313383492488008,0.008040603459095533
aus,ni_inc8q,momentum,-0.00656201162980323,-0.7087110992031024,-0.03542522298279074,-2.204284841917865,-0.10475840311182012,0.0011165492061151593,0.031863037303347,0.0007084163189557194,195,48,-0.001801208107335317,-0.0031702559802005577,0.011182930009043612
aus,ni_ivol,intangibles,-0.006267295875669451,-0.5164712636603417,0.060471836680966944,5.1569158002383,0.1747374983657159,0.0023773195318351884,0.031601319809111794,-0.0027933086080841538,227,48,0.004042818692687249,-0.003709067734807867,-0.01926288566420315
aus,ni_me,value,0.013462832069446444,1.930164310947482,-0.010530910367769113,-0.9051696939164593,-0.023615198379328933,0.0006303373418287015,0.026617387220124192,0.005222653333168365,227,48,0.01633418693346704,-0.001978677675842583,-0.0031561791863216077
aus,niq_at,profitability,-0.007590965056774235,-0.6692469259205958,-0.02480455446639836,-1.1873431055082684,-0.11508052319865737,0.004098540742093284,0.025776171656116623,0.00571454344705161,209,48,0.005094738038064709,0.012894431960597844,0.008020934064474768
aus,niq_at_chg1,profitability,-0.008392851234355424,-1.259290873792296,-0.00617883063306916,-0.4779109205639991,-0.07646049772119407,0.005570424417124174,0.023314137999404613,0.008762136033820476,205,48,0.012115398689477577,0.0037393245999697323,0.00931251359799611
aus,niq_be,profitability,0.010744782466833525,0.961931993942315,-0.03688983606793727,-2.1308850359654565,-0.1407238439002121,0.0038751889967518355,0.02745655871062287,0.009233473310555402,209,48,0.00960202831943569,0.013050665518730437,0.015971936360500576
aus,niq_be_chg1,profitability,-0.006951012460282805,-0.805720440234076,-0.005341225800102849,-0.38496956143187105,-0.08140764465564362,0.006583825747498551,0.026252939049553486,0.008360116586626633,205,48,0.012667337730931975,0.0006711621226162161,0.0065588604981099245
aus,niq_su,momentum,-0.020860100018749647,-1.801168141181567,-0.020207533294823637,-1.176479449545164,-0.049688151334658745,0.004397977254928774,0.02907727763727534,0.00678835707362242,200,48,0.013112572380093175,0.0040328912706856755,0.0009626716718473997
aus,nncoa_gr1a,investment,-0.007162544482695992,-0.8938777108809983,-0.02056293232416326,-1.8231981479534807,-0.0865564278912536,0.003458726110156221,0.026021367020892503,0.0015738923163442107,227,48,0.015402471333547366,0.0038703085782147337,-0.0003709986931490824
aus,noa_at,investment,-0.005798137908071615,-0.6465954941870238,-0.026404250882603106,-1.9198390958443172,-0.042880509924312624,0.002982562019691068,0.02464030876782793,0.0035334045515600806,227,48,0.005899356542928808,0.0074611393077865665,0.0060325074835034164
aus,noa_gr1a,investment,0.001228701441823294,0.11970263640785846,-0.03528967251566117,-2.5608929887613523,-0.13765723498558713,0.0038892468500512866,0.027923321422544133,0.002084999816848246,227,48,0.013836541985226393,0.00603941102349155,0.0025783079582692753
aus,o_score,profitability,-0.0017335299159504246,-0.25149752006732157,-0.017172701491782377,-2.0523787960523685,-0.04083532391238963,0.0017859806690557049,0.02278203347352983,0.009452131149561957,227,48,0.018554013504523913,0.014513813765758466,0.009851098215462992
aus,oaccruals_at,investment,-0.004505980138571511,-0.6125908923763009,-0.00852040214219005,-0.8791289033934605,-0.035500117680306656,0.0024919482664478732,0.01982448163646041,0.0060154214669382545,227,48,0.009501046749105542,0.003965035663698683,-0.0022109685432858826
aus,oaccruals_ni,investment,-0.007250538334558945,-1.0808596576644003,-0.02176382138412983,-2.27808887837735,-0.04864580337923241,0.001380941052013557,0.02178273395159365,0.0028627571568153195,227,48,0.011094206115914993,0.001785328044746158,-0.006049513526457325
aus,ocf_at,new,-0.004083805592135825,-0.4508521956321147,-0.03439422251133839,-4.035493355353511,-0.1168535539808996,0.0032742748023056353,0.021735001030156142,0.0028770051438981813,227,48,0.004123543726776241,0.007486672667105417,0.0008719509917469668
aus,ocf_at_chg1,new,-0.0026031682755911587,-0.5109495356206216,-0.014031247640598935,-1.9793352907357709,-0.04151876970863271,0.0036459124308573176,0.01877382053186591,0.0044498078529588815,227,48,0.009696644135608995,0.00011037214695510816,0.00420452850633355
aus,ocf_me,value,0.013343416553340301,1.508679429185944,-0.015274579157245966,-1.1660682709339365,-0.04445251299552992,0.002055830525483032,0.026415610966827135,0.007456790785367591,227,48,0.02665953803420447,0.0005246674648172257,-0.013841589988108543
aus,ocfq_saleq_std,intangibles,0.023177040079716528,2.1652767654538136,-0.0757457192075203,-3.2384453849480863,-0.2510122654702198,-0.0007809941565694733,0.038695020428134226,-0.0016409572099056523,200,48,-0.003595750491882991,0.010383524717206652,0.0058114357834757645
aus,op_at,profitability,0.0003327564395669567,0.034345536278604406,-0.03070049745862578,-2.9813491676443937,-0.11564688579623535,0.0026316542581868354,0.02209022769909535,0.002083181985628273,227,48,0.004298957134546974,0.0061530562898306,0.0006857032328113083
aus,op_atl1,profitability,-0.0011370844408671041,-0.11311380724498273,-0.020557154709858447,-1.6839371239059322,-0.06886050438561404,0.0018062269499885268,0.0223237740617755,0.002600217192264502,227,48,0.0023752777777354336,0.007158711574464149,0.0022032477335012335
aus,ope_be,profitability,0.019794081109594,2.8931407100082587,-0.03439835551806709,-2.6498853117023,-0.1335731525193587,0.002905120446083756,0.022012091311692166,0.002941289854724069,227,48,0.007000358285942909,0.003287623231217741,0.00010871413697159877
aus,ope_bel1,profitability,0.014862943621898954,2.4043358527038112,-0.027334800920565866,-2.428201141817993,-0.08884805890964444,0.0022546900226020896,0.021087250506170833,0.0024792813959524976,227,48,0.0026192015523029,0.004335493350044217,0.0011302281246009169
aus,opex_at,intangibles,0.017607457416544105,2.238456557313369,-0.03513032223265161,-3.3268943347040905,-0.09382906265153289,0.0012450319142559626,0.026866136143148613,-0.0031611130845756604,227,48,-0.01339414323529096,0.002147851998888083,0.006674473713013384
aus,pi_nix,profitability,0.013207271742374401,2.0828446919868697,0.02373310750809739,3.370657003166891,0.014221402827637092,-0.00035982270523391525,0.018788482392196118,0.003913885255149842,227,48,0.004590095244335201,0.00048161156136042506,-0.0032938030945701244
aus,ppeinv_gr1a,investment,0.012765552966293973,1.192911415493581,-0.042979928541000995,-2.9282437967267247,-0.11675086568282511,0.001038126891484208,0.030978445729559923,-0.0015507727658273125,227,48,-0.0033156035882767575,-0.0006775144518854915,0.020647923436106056
aus,prc,trading frictions,-0.01937749538440731,-2.890799432923019,0.058619749724656944,7.586640546025891,0.19083513839746746,-0.0010564601159388414,0.0255804068972346,-0.00032104125385869583,227,48,-0.004818406029795243,-0.014992777847685374,-0.005454246801054767
aus,prc_highprc_252d,momentum,-0.0034460591267024476,-0.27099580325967493,-0.07478897239279442,-4.722664653518702,-0.32021270625102305,0.003595209860065575,0.04029605056481081,0.005305369063765639,227,48,-0.001569024049861458,0.001456148569112608,0.015928840493090807
aus,qmj,new,-0.006144729660809521,-0.7841307627029818,-0.051614946280187125,-5.370183974892507,-0.1629363301307293,0.003194255364856053,0.025061578333301214,0.004808261264382227,227,48,0.0038729727123350166,0.003577983938530191,0.015467016648625065
aus,qmj_growth,new,-0.00967780560550283,-1.27585843704337,-0.00806540127820854,-1.2563537889341887,0.019512705054017365,0.0018756213143453532,0.019706375323535568,0.001651270091658188,227,48,0.0057307232718013,-0.0024213964050429334,0.007128599663293075
aus,qmj_prof,new,0.00024028906600104586,0.032297305427980545,-0.05762956896037181,-5.870290959109017,-0.17132218835532742,0.0027211152340629223,0.025680480577622053,0.004414934277734007,227,48,0.006674238995182075,0.006537439579707534,0.012363247441736084
aus,qmj_safety,new,-0.012143374384649134,-1.7494714257632662,-0.05302055452720447,-4.710968943254872,-0.20212992464400403,0.0029012355396865817,0.026049886710747136,0.0009054211344580333,227,48,-0.00019072173951739194,0.00478591965817055,0.00989583979243094
aus,rd5_at,intangibles,0.015464655982953388,0.6655434686047054,-0.019092286859729395,-0.6961136330643473,-0.07387553229660633,0.006084567792391683,0.04192736775970864,0.002574968830233728,221,48,-0.005915687540627526,0.013313860931243869,0.0316716142552135
aus,rd_me,intangibles,0.026094559000884355,1.8829385650724584,0.0032129504403997262,0.19014983218541603,-0.07251949621033746,0.001221386378688443,0.038553997655223556,0.00042943348871443747,227,48,-0.004637758972011267,0.010903431617400006,0.007717635372259192
aus,rd_sale,intangibles,-0.004221612959655812,-0.2950940808536369,-0.006679696776284591,-0.46148188359449477,-0.005411941892307806,0.004559899455166872,0.03423800605994595,0.006185254503482872,227,48,-0.008085925817318424,0.017985411094419566,0.03379326540072509
aus,resff3_12_1,momentum,-0.013321012363864059,-1.5413752872807056,-0.010499388416227646,-1.3534625930454813,-0.05698181322696044,0.00537179255491768,0.024465875309415862,0.00656775341981609,227,48,0.005116169640654692,0.004656680975642358,0.014347419217494667
aus,resff3_6_1,momentum,-0.01892333200448777,-2.7234874416947332,-0.025556719063071043,-2.9624908921484545,-0.06410416248325382,0.0029603393434064133,0.022191387803569617,0.003478079253243693,227,48,0.0010473962633982005,0.004006802369824884,0.010229073820161175
aus,ret_12_1,momentum,-0.018638263849451157,-1.6151123429549654,-0.017788921455053633,-0.9720262341680815,-0.07392108912279696,0.007865298461054012,0.03714312717916056,0.0071011006802174,227,48,-0.0026031854979314765,0.0015797079761679753,0.020759177192951693
aus,ret_12_7,new,-0.019086126282103967,-2.06277787844836,-0.0013690317877832073,-0.07010452219063794,-0.015258914768436244,0.007383937098529518,0.0346423626628121,0.007680377409692514,227,48,0.009682861625270985,0.006972538514152583,0.010256897515963133
aus,ret_1_0,trading frictions,-0.016355515142193824,-1.3346533114775687,0.03222223019786442,2.0834997401186124,0.13504789299033995,-0.0010171945915882228,0.029930806107377684,-0.0020559947935541545,227,48,-0.0027182422416437008,0.00888786566835584,-0.0008377598952630931
aus,ret_3_1,new,-0.0052557172233539074,-0.5529624085023596,-0.016021939732246814,-1.259474969521104,-0.07277649023679708,0.004195832955571088,0.028224271327185482,0.0003529160525832965,227,48,-0.003873268298549032,0.0020108902688575105,-0.0029437025931724676
aus,ret_60_12,value,0.012930773120067825,0.9508619136644268,-0.008776069042149197,-0.45851758362564415,-0.06500971992862466,-0.0011874807785093072,0.03167390591747082,0.00788733058345129,227,48,0.021295395910306877,-0.005084999320677166,0.005659935553724275
aus,ret_6_1,momentum,-0.022011228694500992,-2.128337159692821,-0.022220849671460867,-1.7941882516065157,-0.06027767893610335,0.005484335057498971,0.03061447966176356,0.0027725309491600965,227,48,-0.00870697859737866,-0.004775293776486441,0.016996536426852952
aus,ret_9_1,new,-0.017035819335480262,-1.552638488243786,-0.03569587121093987,-2.2571594927929435,-0.12827884660252087,0.006467636708165679,0.03498120102426819,0.005333684360028013,227,48,-0.007783371454036132,-0.002682927811177484,0.021861331402960205
aus,rmax1_21d,trading frictions,0.004127390770063539,0.34903048121061137,-0.0916498375388611,-5.15841894355982,-0.3342713321141717,-0.00229658924146397,0.03569788021237082,-0.0006129923757596023,227,48,0.004080526549650916,0.007334365089970742,0.0031930179217639497
aus,rmax5_21d,new,0.0029883325510955618,0.2844151751288612,-0.09631374000296881,-4.788683649868434,-0.34914870611025167,-0.0013573645761321086,0.03703778252396197,-0.001579916359425014,227,48,0.006771813044850875,0.006617679539274324,0.002422567407144483
aus,rmax5_rvol_21d,new,-0.0025222241836231393,-0.3647143653741455,-0.0016763222947642118,-0.2421801542648285,0.004840123824239272,0.0015015404150635168,0.020805442241688735,-0.0018831090065165388,227,48,0.0023778694576324,0.006599452996803901,-0.005986840831508484
aus,rskew_21d,trading frictions,0.0078003687569008825,1.2384649934651175,-0.024629746783873835,-3.2937323396875473,-0.07249028042950711,-0.0034318989900376184,0.018178857165233323,0.0003277323044824476,227,48,-0.0013332421048535242,0.003159991454661041,0.001686882271234174
aus,rvol_21d,trading frictions,0.007762782098998526,0.518818692017035,-0.10810949277593562,-5.358071382797524,-0.400652879716505,-0.0011012751944614947,0.041304364465372626,-0.0023003327914955093,227,48,0.007748802894836601,0.0026501193703072994,0.0005089133074522842
aus,sale_bev,profitability,0.013329425143079016,1.451338693336651,-0.00624798005616333,-0.7328785224760179,-0.04138848241698632,0.002599972696869088,0.019501742618916046,0.00100581666859184,227,48,-0.0005462280267285413,0.008257533542231875,0.006371129558004316
aus,sale_emp_gr1,intangibles,-0.02254742453846,-3.206235056818293,0.02822612978261112,2.532564199569178,0.04631905512053296,0.000602344209063898,0.02443242596224064,0.0008820078851465483,227,48,-0.007060310406672533,0.004209527992382716,0.00876770813364761
aus,sale_gr1,value,0.014245589674504368,1.5737230942002427,-0.026932728629775953,-2.4261405879293667,-0.11581827301794262,-0.0016407499283507187,0.026658881697082245,-0.003439249661436621,227,48,0.008195044388053433,-0.00268673068337435,-0.015273777791120635
aus,sale_gr3,value,0.022059013861783196,2.2289128304996155,-0.02796715037859656,-2.354390630580404,-0.16477325672277499,-0.0011172743102550494,0.027041127269579378,-0.0016384022162853334,227,48,0.014247524303906986,-0.010762967051552441,-0.011362004010975235
aus,sale_me,value,0.025399651788873687,2.471412905421838,0.005897269723064642,0.48143671409933303,-0.01104571896499024,-0.0003189207182180424,0.028062849204178817,0.006366132336622793,227,48,0.018071304664147417,0.00041814633298813364,-0.0018789617220376
aus,saleq_gr1,profitability,0.012459689050239343,0.9896953720008131,-0.03006024935716526,-1.680021799221794,-0.11901344419386783,-0.0055078521211905165,0.03267803233311087,-0.008730984289847211,205,48,-0.005238699944538026,-0.004896492449078068,-0.014847741353475224
aus,saleq_su,momentum,-0.008393738489584163,-0.7264295682747705,0.0014374813527984701,0.07518806531951566,-0.027305851760990655,0.005873331938715928,0.03609186243325865,0.01285922077132401,196,48,0.010615686912700541,0.009067016102710034,0.008843128244827768
aus,seas_11_15an,intangibles,0.008390328946184966,1.3076368485588188,0.005102907138850886,0.3398313950423845,0.033011759828529705,-0.001470675131638913,0.0239878531008963,0.0025603837313948915,227,48,0.0055822216751408,-0.0007977204160024252,0.003203394824887591
aus,seas_11_15na,intangibles,-0.0073359119947722816,-0.7798753215460145,0.001683118576768732,0.13453925312988257,-0.0003380565494481968,-0.0010038638683577377,0.02740534525652642,0.001000345484217456,227,48,-0.009580886441726806,0.00438825821198026,-0.004593082461259018
aus,seas_16_20an,intangibles,0.014917972788495989,1.2622636269699516,-0.01869325635765139,-1.4488246734629866,-0.06309183185172637,0.0021247870800914647,0.02735054703163293,0.0011613979308035649,192,48,0.010749618552074942,-0.002340051329282967,0.0016063882513173246
aus,seas_16_20na,intangibles,0.0070483855625673745,0.7052593963899917,0.0004106827214947631,0.034502683360182855,-0.054108951141652734,-0.0042807618892466434,0.03062741659900074,0.0007514795908713264,192,48,0.0004561043061979128,-0.004183829924911043,0.01801071023532774
aus,seas_1_1an,intangibles,-0.005288670315702394,-0.6294510713446169,0.014061624986090574,1.0298141292400687,0.01594349460582225,0.00548755935696501,0.024778593253677622,-0.0007000866362474447,227,48,0.003839801582269934,-0.0017998875706615918,-0.003590247283664251
aus,seas_1_1na,intangibles,-0.012201565078953818,-1.0074181314325827,-0.01988269835671874,-1.1838793145153523,-0.08527675864310796,0.006488713889184415,0.03732690711228509,0.010211707895882336,227,48,0.0010608203244398416,0.0032803135756269836,0.01981321267345953
aus,seas_2_5an,intangibles,-0.006444079244168897,-0.5705229414313994,0.014604875038167592,1.2985606604897728,0.09276909052151278,0.0030398393817811626,0.023980178515655832,-0.0038461323114868246,227,48,-0.007166241108461358,0.0017236754724938663,-0.007844469455167051
aus,seas_2_5na,intangibles,0.013185833145184879,1.0759247487573782,-0.029173074412110568,-1.6731729164681486,-0.12200813737637534,0.0007289446830836187,0.03419462887774856,0.0057404870151588966,227,48,0.01614596461982182,-0.0019527045697849583,0.008052787084284524
aus,seas_6_10an,intangibles,0.02133525616278989,1.3465909133091964,0.0022373517721316146,0.21090939703661923,-0.025338432758985716,0.0011857851520386464,0.026013380487588653,0.0014121490576753982,227,48,0.001324596988132358,0.002531379670326409,0.004221196657418351
aus,seas_6_10na,intangibles,0.0111844633747728,1.4131226428647752,-0.008603385736323764,-0.6406827713577058,-0.07817212991959348,0.0021818091690936434,0.026326684824992418,0.002868889294606221,227,48,0.01995520925423539,-0.0018063211900675655,0.0015685172923743005
